ArtId;IndexBV;SE;Jahr;nameD;nameF;nameI;nameE
1550;86,40675621;6,303198644;2005;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;81,60754391;6,71910348;2006;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;80,59320902;6,510695884;2007;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;90,16464569;6,165991297;2008;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;89,09228741;6,88226323;2009;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;98,16825312;5,662675615;2010;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;94,0905057;5,476819031;2011;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;87,30676692;6,649204431;2012;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;106,3992685;4,917147279;2013;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;96,30998898;5,595547686;2014;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;108,6728912;5,07768296;2015;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;108,3164107;4,821218149;2016;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;104,0944378;5,324686475;2017;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;102,3689395;5,245041341;2018;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;112,4740295;5,918277551;2019;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;99,64372306;4,763275439;2020;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;97,07414779;5,410669651;2021;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1550;95,95541531;6,097566411;2022;Haselhuhn;Gélinotte des bois;Francolino di monte ;Hazel Grouse
1540;136,8690925;10,15214546;1995;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;138,6486589;9,511348982;1996;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;130,7050709;9,371340824;1997;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;108,0166596;8,393257001;1998;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;110,6392638;8,426780891;1999;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;113,888027;7,744701758;2000;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;101,2535541;6,855421665;2001;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;81,31234539;6,360934106;2002;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;92,13327566;6,419107701;2003;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;103,4974234;6,704062135;2004;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;107,3689639;7,244206083;2005;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;98,51534173;7,129740299;2006;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;82,18145756;6,431957561;2007;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;81,27416667;6,060993284;2008;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;89,08966575;6,216105694;2009;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;84,32486615;6,490154361;2010;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;96,97229669;6,473002113;2011;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;90,03568939;6,096476201;2012;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;85,06085616;6,728633673;2013;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;97,30139599;6,488348944;2014;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;101,732895;6,6719482;2015;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;104,2930448;6,979034597;2016;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;93,37489855;6,369030269;2017;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;103,1295812;6,593569778;2018;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;92,81327807;6,652096568;2019;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;92,3257174;6,674559754;2020;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;88,98565016;6,544555065;2021;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1540;94,25686363;6,770364885;2022;Alpenschneehuhn;Lagopède alpin;Pernice bianca;Rock Ptarmigan
1510;113,1400367;8,304915039;1990;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;118,8191479;5,752067539;1991;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;113,1862837;5,565566729;1992;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;102,1260165;5,344932325;1993;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;84,17504478;4,473491324;1994;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;102,6985227;4,379145982;1995;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;94,45935647;4,165538498;1996;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;83,62587502;3,748869174;1997;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;72,36218554;3,376479743;1998;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;79,98754937;3,621060203;1999;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;81,72655316;3,600048459;2000;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;83,22717076;3,607038306;2001;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;88,1313662;3,7348583;2002;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;90,64136096;3,791746738;2003;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;102,0742626;3,868787851;2004;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;105,2405245;3,88991924;2005;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;102,8460224;3,840270777;2006;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;104,4934668;3,879410716;2007;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;101,6207873;3,79663984;2008;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;90,91957154;3,581423932;2009;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;95,2207806;3,730938014;2010;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;103,9204478;3,827063175;2011;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;106,1982262;3,858943523;2012;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;99,76246949;3,993150959;2013;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;109,368796;3,873838382;2014;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;107,0750488;3,84695738;2015;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;108,9102793;3,923831157;2016;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;106,0243593;3,839663865;2017;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;102,4812904;3,67666087;2018;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;106,4338876;3,872617654;2019;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;114,9982839;4,098622316;2020;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;115,6078663;3,98906262;2021;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1510;108,4971593;3,912036496;2022;Birkhuhn;Tétras lyre ;Fagiano di monte;Black Grouse
1500;126,7210512;14,9106961;1990;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;130,3346964;11,69921323;1991;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;132,9402202;10,21850835;1992;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;132,4143058;10,374166;1993;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;129,0029893;11,00877558;1994;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;128,5319189;9,818717418;1995;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;133,2017267;8,874855906;1996;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;125,936024;9,821726431;1997;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;118,3455313;10,03516304;1998;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;110,4625436;9,588776153;1999;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;100,829267;10,34378484;2000;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;96,43944208;9,656187929;2001;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;92,63427161;9,22302995;2002;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;85,2338441;9,69770804;2003;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;86,39376091;9,35672702;2004;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;70,82422425;10,95409072;2005;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;75,5138738;10,12936417;2006;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;89,79214728;8,83759313;2007;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;91,51112963;8,664375671;2008;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;79,93294867;8,541170348;2009;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;71,71339985;9,811248786;2010;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;69,02489734;8,606061668;2011;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;81,30423862;8,749851027;2012;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;96,18011877;7,340509947;2013;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;100,7749372;7,819132961;2014;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;94,20090262;7,707510094;2015;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;106,0493008;7,678260583;2016;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;97,74241282;7,931918;2017;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;94,89692383;8,691397599;2018;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;93,96378393;8,724056217;2019;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;85,72563566;6,817323625;2020;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;92,15196048;7,641781797;2021;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1500;79,27557142;8,800739469;2022;Auerhuhn;Grand Tétras;Gallo cedrone ;Western Capercaillie
1600;152,8447933;41,89382517;1990;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;155,4711471;38,03572202;1991;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;138,7503776;36,53375076;1992;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;115,2319255;30,64241589;1993;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;101,6752922;29,2082114;1994;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;81,34024518;26,62399342;1995;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;54,22683012;0;1996;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;36,15122008;0;1997;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;66,27723682;0;1998;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;60,25203347;0;1999;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;66,27723682;0;2000;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;54,22683012;0;2001;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;48,20162677;0;2002;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;132,5544736;0;2003;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;204,8569138;0;2004;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;277,159354;0;2005;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;222,9325238;0;2006;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;90,3780502;0;2007;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;54,22683012;0;2008;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;72,30244016;0;2009;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;102,4284569;0;2010;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;222,9325238;0;2011;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;373,5626075;0;2012;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;192,8065071;0;2013;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;96,40325355;0;2014;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;42,17642343;0;2015;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;24,10081339;0;2016;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;24,10081339;0;2017;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;12,05040669;0;2018;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;0;0;2019;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;6,025203347;0;2020;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;18,07561004;0;2021;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
1600;0;0;2022;Rebhuhn;Perdrix grise ;Starna;Grey Partridge
50;149,676684;19,1368268;1990;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;103,7543058;13,85160619;1991;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;90,83556841;11,62019927;1992;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;111,4091209;11,94507181;1993;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;116,7292092;12,1187256;1994;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;125,5752128;12,26899676;1995;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;109,050453;11,30782652;1996;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;100,74026;10,75167401;1997;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;104,8802536;11,15841209;1998;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;91,01380607;9,830788652;1999;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;109,7687708;8,507501493;2000;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;94,61572137;7,895418866;2001;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;94,93846618;7,743113077;2002;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;96,89108695;7,788791598;2003;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;98,11186416;7,548926012;2004;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;92,50713823;6,99455375;2005;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;85,8467093;6,755251138;2006;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;90,44410426;6,873516141;2007;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;86,66741757;6,692364908;2008;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;88,23370637;6,773301245;2009;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;84,33871939;6,546824625;2010;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;88,71006647;6,505437012;2011;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;83,2493597;6,393242855;2012;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;89,17350543;6,554849792;2013;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;92,21920425;6,648144506;2014;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;100,5917154;6,963132955;2015;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;113,8314421;7,422673094;2016;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;101,2912095;6,895596359;2017;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;106,7740645;7,094161997;2018;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;101,1938157;6,760492528;2019;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;103,737085;6,975548551;2020;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;97,88851948;6,647463322;2021;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
50;95,3114341;7,074734207;2022;Zwergtaucher;Grèbe castagneux;Tuffetto;Little Grebe
80;130,5538874;18,25009467;1990;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;110,2615466;15,51519813;1991;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;89,9300194;9,134721185;1992;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;138,8115145;8,145408401;1993;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;118,1298018;7,492382479;1994;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;106,0452627;7,456297602;1995;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;105,7240419;7,036065894;1996;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;93,97644852;6,866068562;1997;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;100,0402231;6,755059386;1998;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;85,6403071;6,203044023;1999;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;101,3303489;6,756950688;2000;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;112,4343741;7,013153306;2001;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;113,9543528;7,056242735;2002;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;121,3201382;7,357023208;2003;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;109,305216;6,855912799;2004;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;139,3517345;7,632598862;2005;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;117,3857181;6,839008917;2006;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;83,51138428;5,782959264;2007;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;105,1150671;6,447888221;2008;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;107,5976472;6,528666126;2009;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;97,27389239;6,139753477;2010;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;98,9883892;5,785866965;2011;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;86,644629;5,701299048;2012;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;85,53125087;5,285957588;2013;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;89,2769197;5,285202409;2014;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;86,95811513;5,210380401;2015;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;93,41799373;5,551953891;2016;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;100,983787;5,645550597;2017;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;83,71313936;5,108140292;2018;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;88,13355115;5,420920629;2019;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;66,82750612;4,564195674;2020;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;67,16313947;4,776221557;2021;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
80;64,66865278;4,725008322;2022;Haubentaucher;Grèbe huppé ;Svasso maggiore ;Great Crested Grebe 
70;122,2222222;0;1990;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;122,2222222;0;1991;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;81,48148148;0;1992;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;162,962963;0;1993;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;40,74074074;0;1994;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;81,48148148;0;1995;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;244,4444444;0;1996;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;244,4444444;0;1997;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;122,2222222;0;1998;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;40,74074074;0;1999;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
70;122,2222222;0;2000;Schwarzhalstaucher;Grèbe à cou noir;Svasso piccolo;Black-necked Grebe
